,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
754,754,E71EE237EA29455C,electric_bike,2021-01-06 15:34:07,2021-01-06 15:42:07,Fairbanks St & Superior St,18003,Kingsbury St & Erie St,13265,41.89565383333333,-87.6202155,41.89381983333333,-87.64148066666667,member
755,755,143EC1B31707A10D,classic_bike,2021-01-11 16:08:26,2021-01-11 16:19:16,Fairbanks St & Superior St,18003,Kingsbury St & Erie St,13265,41.895748,-87.620104,41.89380805624359,-87.64169722795485,member
756,756,EA9960E263E31331,electric_bike,2021-01-12 15:31:56,2021-01-12 15:40:29,Fairbanks St & Superior St,18003,Kingsbury St & Erie St,13265,41.895987833333336,-87.62026183333333,41.89385816666667,-87.64124383333333,member
757,757,54563E917ED9C5A9,electric_bike,2021-01-13 15:25:58,2021-01-13 15:33:09,Fairbanks St & Superior St,18003,Kingsbury St & Erie St,13265,41.89590283333333,-87.6201935,41.89375,-87.641197,member
758,758,FC575158AD6B7158,classic_bike,2021-01-25 15:24:51,2021-01-25 15:34:50,Fairbanks St & Superior St,18003,Kingsbury St & Erie St,13265,41.895748,-87.620104,41.89380805624359,-87.64169722795485,member
759,759,AF0CB78C9BF483FF,classic_bike,2021-01-15 16:12:35,2021-01-15 16:22:18,Fairbanks St & Superior St,18003,Kingsbury St & Erie St,13265,41.895748,-87.620104,41.89380805624359,-87.64169722795485,member
760,760,054FEF8EE7381B8C,electric_bike,2021-01-05 15:23:45,2021-01-05 15:33:00,Fairbanks St & Superior St,18003,Kingsbury St & Erie St,13265,41.8959535,-87.62003433333334,41.893809,-87.64129283333334,member
761,761,81E5E14AC886EFAA,classic_bike,2021-01-26 12:22:25,2021-01-26 12:31:31,Fairbanks St & Superior St,18003,Clark St & Schiller St,TA1309000024,41.895748,-87.620104,41.907993,-87.631501,member
762,762,65F8AB2B46D6295C,classic_bike,2021-01-29 11:01:52,2021-01-29 11:11:16,Fairbanks St & Superior St,18003,Clark St & Schiller St,TA1309000024,41.895748,-87.620104,41.907993,-87.631501,member
763,763,F1668B5B2EFBD7CA,electric_bike,2021-01-13 16:30:42,2021-01-13 16:35:08,LaSalle Dr & Huron St,KP1705001026,Clark St & Schiller St,TA1309000024,41.894865,-87.6323695,41.90759516666667,-87.63177683333333,member
764,764,06DCD05489DD2B50,classic_bike,2021-01-22 17:37:24,2021-01-22 17:41:54,LaSalle Dr & Huron St,KP1705001026,Kingsbury St & Erie St,13265,41.894877,-87.632326,41.89380805624359,-87.64169722795485,member
765,765,A0A5471C3D833DF6,classic_bike,2021-01-04 19:28:33,2021-01-04 19:36:47,Fairbanks St & Superior St,18003,Wells St & Hubbard St,TA1307000151,41.895748,-87.620104,41.889906,-87.634266,member
766,766,D287BF7311507CEC,electric_bike,2021-01-22 16:51:26,2021-01-22 16:55:25,LaSalle Dr & Huron St,KP1705001026,Kingsbury St & Erie St,13265,41.8950025,-87.631887,41.89391966666667,-87.64135433333334,member
767,767,CBEDBE18506F1B37,electric_bike,2021-01-29 23:41:43,2021-01-29 23:57:57,New St & Illinois St,TA1306000013,Clark St & Schiller St,TA1309000024,41.89030816666666,-87.61833416666667,41.907892,-87.631672,member
768,768,1BFD1371C2086CDE,classic_bike,2021-01-29 17:44:08,2021-01-29 17:56:29,New St & Illinois St,TA1306000013,Wells St & Hubbard St,TA1307000151,41.89084704062381,-87.61861681938171,41.889906,-87.634266,member
769,769,4606A34E18DD1EEF,classic_bike,2021-01-27 12:25:32,2021-01-27 12:36:59,Clark St & Berwyn Ave,KA1504000146,Southport Ave & Clark St,TA1308000047,41.9779966544,-87.6680471047,41.957081,-87.664199,member
770,770,F41D7DAB69EB9273,classic_bike,2021-01-03 12:56:55,2021-01-03 13:15:15,Clark St & Berwyn Ave,KA1504000146,Broadway & Cornelia Ave,13278,41.9779966544,-87.6680471047,41.945529,-87.646439,member
771,771,B92E9CEB688C0F85,classic_bike,2021-01-29 09:51:58,2021-01-29 09:57:57,Clark St & Armitage Ave,13146,Clark St & Schiller St,TA1309000024,41.918306,-87.636282,41.907993,-87.631501,member
772,772,7934DEEEA7CC5234,classic_bike,2021-01-25 11:49:30,2021-01-25 11:55:23,Clark St & Armitage Ave,13146,Clark St & Schiller St,TA1309000024,41.918306,-87.636282,41.907993,-87.631501,member
773,773,01D2FD6033FF99CA,classic_bike,2021-01-07 14:46:16,2021-01-07 15:11:45,Clark St & Armitage Ave,13146,Clark St & Schiller St,TA1309000024,41.918306,-87.636282,41.907993,-87.631501,member
774,774,CB11FAF17920B6D9,classic_bike,2021-01-13 07:23:03,2021-01-13 07:39:11,Clark St & Armitage Ave,13146,Wells St & Hubbard St,TA1307000151,41.918306,-87.636282,41.889906,-87.634266,member
775,775,FFE74258C2E54A7F,classic_bike,2021-01-25 07:48:27,2021-01-25 08:03:16,Clark St & Armitage Ave,13146,Wells St & Hubbard St,TA1307000151,41.918306,-87.636282,41.889906,-87.634266,member
776,776,5AA65007F39E5A51,classic_bike,2021-01-14 07:46:44,2021-01-14 08:02:22,Clark St & Armitage Ave,13146,Wells St & Hubbard St,TA1307000151,41.918306,-87.636282,41.889906,-87.634266,member
777,777,7450603958982723,classic_bike,2021-01-13 17:13:21,2021-01-13 17:27:10,Halsted St & Clybourn Ave,331,Clark St & Schiller St,TA1309000024,41.909668,-87.648128,41.907993,-87.631501,member
778,778,F7C89B4626D337E8,classic_bike,2021-01-29 18:00:11,2021-01-29 18:14:08,Halsted St & Clybourn Ave,331,Clark St & Schiller St,TA1309000024,41.909668,-87.648128,41.907993,-87.631501,member
779,779,0B128EFAF2E56F7A,electric_bike,2021-01-25 08:37:00,2021-01-25 08:45:50,Halsted St & Clybourn Ave,331,Wells St & Hubbard St,TA1307000151,41.90963633333333,-87.64814566666666,41.890505833333336,-87.63482833333333,member
780,780,7AC5D906C2F4F460,electric_bike,2021-01-23 23:18:14,2021-01-23 23:53:10,Southport Ave & Wrightwood Ave,TA1307000113,Clark St & Schiller St,TA1309000024,41.92878983333333,-87.66395033333333,41.907942,-87.63181266666666,member
781,781,95ECD4F0CFBF364C,classic_bike,2021-01-11 15:45:42,2021-01-11 15:53:08,Damen Ave & Sunnyside Ave,TA1309000012,Southport Ave & Clark St,TA1308000047,41.96325,-87.679258,41.957081,-87.664199,member
782,782,1773C1B3BDCED90C,classic_bike,2021-01-21 17:00:18,2021-01-21 17:12:13,Rush St & Hubbard St,KA1503000044,Clark St & Schiller St,TA1309000024,41.890173,-87.626185,41.907993,-87.631501,member
783,783,7B7B6A9B2711EEF9,classic_bike,2021-01-11 08:09:54,2021-01-11 08:15:16,Rush St & Hubbard St,KA1503000044,Wells St & Hubbard St,TA1307000151,41.890173,-87.626185,41.889906,-87.634266,member
784,784,EB44973087872013,electric_bike,2021-01-25 07:26:43,2021-01-25 07:29:58,Rush St & Hubbard St,KA1503000044,Wells St & Hubbard St,TA1307000151,41.890276666666665,-87.62600716666667,41.88995616666666,-87.634085,member
785,785,AA777654162A924B,classic_bike,2021-01-18 07:35:09,2021-01-18 07:39:15,Rush St & Hubbard St,KA1503000044,Wells St & Hubbard St,TA1307000151,41.890173,-87.626185,41.889906,-87.634266,member
786,786,599AA2A05F8624B3,classic_bike,2021-01-21 07:37:25,2021-01-21 07:41:36,Rush St & Hubbard St,KA1503000044,Wells St & Hubbard St,TA1307000151,41.890173,-87.626185,41.889906,-87.634266,member
787,787,010367173BECB293,electric_bike,2021-01-07 07:41:08,2021-01-07 07:45:09,Rush St & Hubbard St,KA1503000044,Wells St & Hubbard St,TA1307000151,41.890024,-87.62620066666666,41.890121666666666,-87.633843,member
788,788,BFFD3653A4D2F205,electric_bike,2021-01-14 07:19:03,2021-01-14 07:22:45,Rush St & Hubbard St,KA1503000044,Wells St & Hubbard St,TA1307000151,41.89013383333333,-87.62603066666667,41.890089333333336,-87.6340295,member
789,789,E71197AD535A0883,classic_bike,2021-01-08 18:37:09,2021-01-08 18:43:50,Rush St & Hubbard St,KA1503000044,Kingsbury St & Erie St,13265,41.890173,-87.626185,41.89380805624359,-87.64169722795485,casual
790,790,4AA5B7A2FB8D77A7,electric_bike,2021-01-07 08:53:51,2021-01-07 08:57:44,Rush St & Hubbard St,KA1503000044,Wells St & Hubbard St,TA1307000151,41.890144,-87.62631416666666,41.88999166666667,-87.63384866666667,casual
791,791,B44FF88325D84875,classic_bike,2021-01-07 19:33:42,2021-01-07 19:41:20,Rush St & Hubbard St,KA1503000044,Kingsbury St & Erie St,13265,41.890173,-87.626185,41.89380805624359,-87.64169722795485,casual
792,792,7AC803760C81AA3D,classic_bike,2021-01-14 08:51:49,2021-01-14 08:56:33,Rush St & Hubbard St,KA1503000044,Wells St & Hubbard St,TA1307000151,41.890173,-87.626185,41.889906,-87.634266,casual
793,793,1737F193B86BA018,classic_bike,2021-01-10 13:17:58,2021-01-10 13:40:39,Indiana Ave & Roosevelt Rd,SL-005,Clark St & Schiller St,TA1309000024,41.867888,-87.623041,41.907993,-87.631501,member
794,794,AA32A642DEE21CC9,electric_bike,2021-01-28 20:51:20,2021-01-28 21:00:03,Lincoln Ave & Waveland Ave,13253,Broadway & Cornelia Ave,13278,41.948811166666665,-87.675204,41.94556583333333,-87.64639883333334,member
795,795,9AC4D8EBE99D1C61,electric_bike,2021-01-28 07:42:04,2021-01-28 07:46:44,Rush St & Hubbard St,KA1503000044,Wells St & Hubbard St,TA1307000151,41.89133966666667,-87.62554383333334,41.8900465,-87.6338695,member
796,796,76ECEF7ABEACBAB7,electric_bike,2021-01-13 08:58:28,2021-01-13 09:02:58,Rush St & Hubbard St,KA1503000044,Wells St & Hubbard St,TA1307000151,41.88991866666667,-87.6263805,41.889840166666666,-87.63404816666667,casual
797,797,DB706E35C7F07435,classic_bike,2021-01-15 08:50:29,2021-01-15 08:55:18,Rush St & Hubbard St,KA1503000044,Wells St & Hubbard St,TA1307000151,41.890173,-87.626185,41.889906,-87.634266,casual
798,798,7234057CA5262E54,classic_bike,2021-01-17 06:18:48,2021-01-17 06:28:31,Halsted St & North Branch St,KA1504000117,McClurg Ct & Erie St,KA1503000041,41.89936843921,-87.6484798752,41.894503,-87.617854,casual
799,799,E91899907DC1F5C1,classic_bike,2021-01-18 14:58:47,2021-01-18 15:12:41,Damen Ave & Sunnyside Ave,TA1309000012,Leavitt St & Belmont Ave,KA17018068,41.96325,-87.679258,41.939354,-87.683282,member
800,800,C18185D3197AA126,classic_bike,2021-01-22 15:53:36,2021-01-22 15:58:30,Damen Ave & Cortland St,13133,Wood St & Milwaukee Ave,13221,41.915983,-87.677335,41.907655,-87.672552,member
801,801,C64E6AB11A336CB5,classic_bike,2021-01-05 17:13:42,2021-01-05 17:20:56,Wood St & Chicago Ave,637,Wood St & Milwaukee Ave,13221,41.895634,-87.672069,41.907655,-87.672552,member
802,802,0A387D74B4A46CD1,classic_bike,2021-01-27 21:44:30,2021-01-27 21:56:26,Wood St & Chicago Ave,637,Wood St & Milwaukee Ave,13221,41.895634,-87.672069,41.907655,-87.672552,casual
803,803,458194F74CC649C6,docked_bike,2021-01-09 13:31:16,2021-01-09 14:47:11,Kedzie Ave & Milwaukee Ave,13085,Wood St & Milwaukee Ave,13221,41.929567,-87.707857,41.907655,-87.672552,casual
804,804,AE48BA0D39B7BF5D,docked_bike,2021-01-09 13:30:27,2021-01-09 14:47:06,Kedzie Ave & Milwaukee Ave,13085,Wood St & Milwaukee Ave,13221,41.929567,-87.707857,41.907655,-87.672552,casual
805,805,CC341F884046836C,electric_bike,2021-01-02 14:00:39,2021-01-02 14:03:15,Larrabee St & Division St,KA1504000079,Larrabee St & Kingsbury St,TA1306000009,41.90345766666667,-87.64331666666666,41.89779716666666,-87.6429415,member
806,806,2973BF2D1F0F34AA,classic_bike,2021-01-04 14:00:59,2021-01-04 14:04:54,Larrabee St & Division St,KA1504000079,Larrabee St & Kingsbury St,TA1306000009,41.90348607004,-87.6433534936,41.897764,-87.642884,member
807,807,856C48F269E22D25,electric_bike,2021-01-07 16:02:28,2021-01-07 16:11:48,St. Clair St & Erie St,13016,Larrabee St & Kingsbury St,TA1306000009,41.89416683333334,-87.62256883333333,41.89522316666667,-87.64245133333333,member
808,808,31F19C0C838F5409,electric_bike,2021-01-08 20:45:44,2021-01-08 20:48:16,Larrabee St & Division St,KA1504000079,Larrabee St & Kingsbury St,TA1306000009,41.90353833333333,-87.64333583333334,41.89774216666667,-87.642898,member
809,809,EC53066737211EAF,electric_bike,2021-01-09 12:14:19,2021-01-09 12:17:32,Larrabee St & Division St,KA1504000079,Larrabee St & Kingsbury St,TA1306000009,41.90350733333333,-87.64334583333333,41.89785216666667,-87.64290966666667,member
810,810,06E32D56F6EA0668,classic_bike,2021-01-04 07:42:49,2021-01-04 07:48:16,Rush St & Hubbard St,KA1503000044,Mies van der Rohe Way & Chicago Ave,13338,41.890173,-87.626185,41.89691,-87.621743,member
811,811,5A4E1F0BCDBA3B23,classic_bike,2021-01-18 07:27:50,2021-01-18 07:34:04,Rush St & Hubbard St,KA1503000044,Mies van der Rohe Way & Chicago Ave,13338,41.890173,-87.626185,41.89691,-87.621743,member
812,812,99EDBEBE3F1BFE59,classic_bike,2021-01-09 21:50:34,2021-01-09 21:51:40,Rush St & Hubbard St,KA1503000044,State St & Kinzie St,13050,41.890173,-87.626185,41.889187,-87.627754,member
813,813,DE32012EF648C2B2,classic_bike,2021-01-07 21:51:21,2021-01-07 21:52:26,Rush St & Hubbard St,KA1503000044,State St & Kinzie St,13050,41.890173,-87.626185,41.889187,-87.627754,member
814,814,8F6BEA60066EDAE8,classic_bike,2021-01-23 21:51:26,2021-01-23 21:52:15,Rush St & Hubbard St,KA1503000044,State St & Kinzie St,13050,41.890173,-87.626185,41.889187,-87.627754,member
815,815,E83828397AB27A07,classic_bike,2021-01-28 21:54:22,2021-01-28 21:55:25,Rush St & Hubbard St,KA1503000044,State St & Kinzie St,13050,41.890173,-87.626185,41.889187,-87.627754,member
816,816,13C263A3079BE7DA,classic_bike,2021-01-06 19:37:34,2021-01-06 19:39:28,University Ave & 57th St,KA1503000071,Ellis Ave & 55th St,KA1504000076,41.791478,-87.599861,41.79430062054,-87.6014497734,member
817,817,C71BDF1C76923B20,classic_bike,2021-01-24 15:03:48,2021-01-24 15:19:24,Wentworth Ave & 24th St (Temp),TA1308000026,Peoria St & Jackson Blvd,13158,41.85008369347577,-87.6321405172348,41.8776415962753,-87.64961779117584,member
818,818,F7E1FDFFDD025D8A,classic_bike,2021-01-04 17:29:52,2021-01-04 17:40:56,Sheffield Ave & Fullerton Ave,TA1306000016,Clark St & Drummond Pl,TA1307000142,41.9256018819,-87.6537080423,41.931248,-87.644336,casual
819,819,94ED550B3466AAF6,classic_bike,2021-01-14 13:11:23,2021-01-14 13:17:52,Clark St & Wrightwood Ave,TA1305000014,Wilton Ave & Diversey Pkwy,TA1306000014,41.929546,-87.643118,41.932418,-87.652705,member
820,820,A2E89EAB5CB93813,classic_bike,2021-01-30 12:21:07,2021-01-30 12:25:03,Clark St & Wrightwood Ave,TA1305000014,Clark St & Drummond Pl,TA1307000142,41.929546,-87.643118,41.931248,-87.644336,member
821,821,4BF6AB0FBE83FFD2,classic_bike,2021-01-15 10:34:27,2021-01-15 11:16:28,Clark St & Wrightwood Ave,TA1305000014,Clark St & Drummond Pl,TA1307000142,41.929546,-87.643118,41.931248,-87.644336,member
822,822,28CFBFD6C593B303,classic_bike,2021-01-25 16:43:50,2021-01-25 17:05:53,Clark St & Wrightwood Ave,TA1305000014,Clark St & Drummond Pl,TA1307000142,41.929546,-87.643118,41.931248,-87.644336,casual
823,823,B0F89673DD6E80B3,classic_bike,2021-01-01 17:02:08,2021-01-01 17:07:06,Clark St & Wrightwood Ave,TA1305000014,Wilton Ave & Diversey Pkwy,TA1306000014,41.929546,-87.643118,41.932418,-87.652705,member
824,824,F5EB27A1E3E0D1FD,classic_bike,2021-01-14 14:26:23,2021-01-14 14:28:30,Clark St & Wrightwood Ave,TA1305000014,Clark St & Drummond Pl,TA1307000142,41.929546,-87.643118,41.931248,-87.644336,casual
825,825,E9E20E53328E9F23,classic_bike,2021-01-20 16:22:29,2021-01-20 16:27:53,Clark St & Wrightwood Ave,TA1305000014,Wilton Ave & Diversey Pkwy,TA1306000014,41.929546,-87.643118,41.932418,-87.652705,casual
826,826,E9AB6298E223C9DB,classic_bike,2021-01-04 16:15:38,2021-01-04 16:20:50,Clark St & Wrightwood Ave,TA1305000014,Wilton Ave & Diversey Pkwy,TA1306000014,41.929546,-87.643118,41.932418,-87.652705,casual
827,827,4F3E4BC4B06E36F6,classic_bike,2021-01-19 15:45:05,2021-01-19 15:50:19,Clark St & Wrightwood Ave,TA1305000014,Wilton Ave & Diversey Pkwy,TA1306000014,41.929546,-87.643118,41.932418,-87.652705,casual
828,828,D0A4A9BA2F0ABADF,classic_bike,2021-01-03 20:14:53,2021-01-03 20:23:39,Clark St & Wrightwood Ave,TA1305000014,Clark St & Drummond Pl,TA1307000142,41.929546,-87.643118,41.931248,-87.644336,member
829,829,80595CD99C2B6701,classic_bike,2021-01-20 13:58:17,2021-01-20 14:03:34,Clark St & Wrightwood Ave,TA1305000014,Wilton Ave & Diversey Pkwy,TA1306000014,41.929546,-87.643118,41.932418,-87.652705,member
830,830,804554D59584AE9E,classic_bike,2021-01-08 18:44:46,2021-01-08 18:50:20,Sheffield Ave & Fullerton Ave,TA1306000016,Wilton Ave & Diversey Pkwy,TA1306000014,41.9256018819,-87.6537080423,41.932418,-87.652705,casual
831,831,C84F13996901C74C,classic_bike,2021-01-04 17:29:56,2021-01-04 17:40:47,Sheffield Ave & Fullerton Ave,TA1306000016,Clark St & Drummond Pl,TA1307000142,41.9256018819,-87.6537080423,41.931248,-87.644336,casual
832,832,172B20A279A7176E,classic_bike,2021-01-04 16:12:43,2021-01-04 16:20:19,Sheffield Ave & Fullerton Ave,TA1306000016,Clark St & Drummond Pl,TA1307000142,41.9256018819,-87.6537080423,41.931248,-87.644336,member
833,833,BB26DE173DC814CA,classic_bike,2021-01-15 17:33:37,2021-01-15 17:41:48,Sheffield Ave & Fullerton Ave,TA1306000016,Clark St & Drummond Pl,TA1307000142,41.9256018819,-87.6537080423,41.931248,-87.644336,member
834,834,788156DC85E6C59B,electric_bike,2021-01-02 16:41:28,2021-01-02 16:46:59,Halsted St & Roscoe St,TA1309000025,Clark St & Drummond Pl,TA1307000142,41.9436445,-87.64893733333334,41.93151783333333,-87.64437033333333,member
835,835,C1204AB8B6BCBEB9,classic_bike,2021-01-25 13:33:36,2021-01-25 13:40:04,Halsted St & Roscoe St,TA1309000025,Clark St & Drummond Pl,TA1307000142,41.94367,-87.64895,41.931248,-87.644336,member
836,836,F32A982FC73C6B64,classic_bike,2021-01-16 19:13:14,2021-01-16 19:20:55,Halsted St & Roscoe St,TA1309000025,Clark St & Drummond Pl,TA1307000142,41.94367,-87.64895,41.931248,-87.644336,member
837,837,953E377D2380407E,classic_bike,2021-01-20 12:08:27,2021-01-20 12:16:05,Halsted St & Roscoe St,TA1309000025,Clark St & Drummond Pl,TA1307000142,41.94367,-87.64895,41.931248,-87.644336,member
838,838,4FFDC462C6669E2B,classic_bike,2021-01-16 13:49:07,2021-01-16 14:01:05,Halsted St & Roscoe St,TA1309000025,Ashland Ave & Belle Plaine Ave,13249,41.94367,-87.64895,41.956057,-87.668835,member
839,839,EDB629AF78A0A6C0,classic_bike,2021-01-09 13:52:24,2021-01-09 14:03:48,Halsted St & Roscoe St,TA1309000025,Ashland Ave & Belle Plaine Ave,13249,41.94367,-87.64895,41.956057,-87.668835,member
840,840,7DB3264260D1D398,classic_bike,2021-01-24 16:27:07,2021-01-24 16:36:19,Southport Ave & Roscoe St,13071,Wilton Ave & Diversey Pkwy,TA1306000014,41.943739,-87.66402,41.932418,-87.652705,member
841,841,BE4C0C7A00E2AC12,classic_bike,2021-01-06 21:45:11,2021-01-06 21:57:46,Southport Ave & Roscoe St,13071,Clark St & Drummond Pl,TA1307000142,41.943739,-87.66402,41.931248,-87.644336,casual
842,842,2AE7AD0E6FE992F9,classic_bike,2021-01-01 07:35:57,2021-01-01 07:44:10,Greenview Ave & Fullerton Ave,TA1307000001,Wilton Ave & Diversey Pkwy,TA1306000014,41.92533,-87.6658,41.932418,-87.652705,member
843,843,F7A63AAE0CE0909B,classic_bike,2021-01-15 17:17:17,2021-01-15 17:33:26,Greenview Ave & Fullerton Ave,TA1307000001,Clark St & Drummond Pl,TA1307000142,41.92533,-87.6658,41.931248,-87.644336,member
844,844,E338EF8AADAE7915,electric_bike,2021-01-24 15:39:39,2021-01-24 15:47:39,Clinton St & Jackson Blvd,638,Financial Pl & Ida B Wells Dr,SL-010,41.878002,-87.640112,41.874845,-87.633178,member
845,845,3E99DB749EE32289,electric_bike,2021-01-16 13:18:53,2021-01-16 13:45:29,California Ave & Fletcher St,15642,Wood St & Hubbard St,13432,41.93842766666667,-87.69797966666667,41.88987016666667,-87.67162116666667,member
846,846,ADBC9F4D39808DFB,classic_bike,2021-01-08 19:34:07,2021-01-08 19:41:40,Greenview Ave & Fullerton Ave,TA1307000001,Wilton Ave & Diversey Pkwy,TA1306000014,41.92533,-87.6658,41.932418,-87.652705,casual
847,847,48D801CE61A6C8EB,electric_bike,2021-01-21 17:26:06,2021-01-21 17:28:55,Wood St & Chicago Ave,637,Wood St & Hubbard St,13432,41.895608,-87.67215366666667,41.88994116666667,-87.67159383333333,member
848,848,9CAC7550B948D16D,classic_bike,2021-01-09 22:11:35,2021-01-09 22:36:57,Damen Ave & Cortland St,13133,Clark St & Drummond Pl,TA1307000142,41.915983,-87.677335,41.931248,-87.644336,casual
849,849,BB34686A94E745EF,classic_bike,2021-01-13 18:06:28,2021-01-13 18:19:36,Lincoln Ave & Waveland Ave,13253,Wilton Ave & Diversey Pkwy,TA1306000014,41.948797,-87.675278,41.932418,-87.652705,casual
850,850,A7E8F305F3F0291D,classic_bike,2021-01-08 10:31:22,2021-01-08 10:52:25,State St & Pearson St,TA1307000061,Clark St & Drummond Pl,TA1307000142,41.897448,-87.628722,41.931248,-87.644336,casual
851,851,817B1C02072B4B9D,classic_bike,2021-01-05 12:45:52,2021-01-05 12:53:21,Honore St & Division St,TA1305000034,Wood St & Hubbard St,13432,41.903119,-87.673935,41.889899,-87.671473,casual
852,852,01A8FE2583122666,classic_bike,2021-01-15 16:08:14,2021-01-15 16:16:52,Honore St & Division St,TA1305000034,Wood St & Hubbard St,13432,41.903119,-87.673935,41.889899,-87.671473,member
853,853,051F44E5835A4187,classic_bike,2021-01-16 02:02:29,2021-01-16 02:13:47,State St & Pearson St,TA1307000061,Financial Pl & Ida B Wells Dr,SL-010,41.897448,-87.628722,41.8750236280333,-87.6330940425396,member
854,854,55AD028E9F92925D,classic_bike,2021-01-20 19:04:51,2021-01-20 19:11:13,Calumet Ave & 35th St,13345,Indiana Ave & 40th St,13083,41.831379,-87.618034,41.82168,-87.6216,member
855,855,AAE7BEC81BC7E675,classic_bike,2021-01-24 17:08:40,2021-01-24 17:27:00,Fairbanks St & Superior St,18003,Financial Pl & Ida B Wells Dr,SL-010,41.895748,-87.620104,41.8750236280333,-87.6330940425396,member
856,856,D55FE0A39481E268,classic_bike,2021-01-23 14:24:49,2021-01-23 14:47:12,Kedzie Ave & Milwaukee Ave,13085,Clark St & Drummond Pl,TA1307000142,41.929567,-87.707857,41.931248,-87.644336,member
857,857,B843615C766A2412,classic_bike,2021-01-20 19:36:39,2021-01-20 19:47:17,Southport Ave & Wellington Ave,TA1307000006,Clark St & Drummond Pl,TA1307000142,41.935733,-87.663576,41.931248,-87.644336,member
858,858,91FF250AA4D9F62D,classic_bike,2021-01-12 18:16:10,2021-01-12 18:36:38,St. Clair St & Erie St,13016,Clark St & Drummond Pl,TA1307000142,41.89434513742426,-87.62279838323593,41.931248,-87.644336,member
859,859,654C7CFAA0A3DB1E,electric_bike,2021-01-09 11:59:32,2021-01-09 12:03:41,Michigan Ave & Jackson Blvd,TA1309000002,Financial Pl & Ida B Wells Dr,SL-010,41.8778935,-87.62410333333334,41.87520766666667,-87.63287383333333,member
860,860,7BCA391E8FB44CB1,classic_bike,2021-01-12 16:07:00,2021-01-12 16:46:47,Damen Ave & Cortland St,13133,Blue Island Ave & 18th St,13135,41.915983,-87.677335,41.857556,-87.661535,member
861,861,B60D0A2337DE6480,classic_bike,2021-01-22 07:14:27,2021-01-22 07:28:04,Michigan Ave & 8th St,623,State St & Pearson St,TA1307000061,41.872773,-87.623981,41.897448,-87.628722,member
862,862,45A7B1C04AA153BE,classic_bike,2021-01-18 07:15:56,2021-01-18 07:27:59,Michigan Ave & 8th St,623,State St & Pearson St,TA1307000061,41.872773,-87.623981,41.897448,-87.628722,member
863,863,2F64F6828192A6F4,classic_bike,2021-01-08 06:12:11,2021-01-08 06:24:17,Michigan Ave & 8th St,623,State St & Pearson St,TA1307000061,41.872773,-87.623981,41.897448,-87.628722,member
864,864,5EA00E30DCBAB90D,classic_bike,2021-01-20 07:17:12,2021-01-20 07:29:50,Michigan Ave & 8th St,623,State St & Pearson St,TA1307000061,41.872773,-87.623981,41.897448,-87.628722,member
865,865,3BF2C8CCF6A09679,classic_bike,2021-01-06 07:13:55,2021-01-06 07:26:57,Michigan Ave & 8th St,623,State St & Pearson St,TA1307000061,41.872773,-87.623981,41.897448,-87.628722,member
866,866,EFB03009BDF24180,classic_bike,2021-01-13 07:15:24,2021-01-13 07:28:47,Michigan Ave & 8th St,623,State St & Pearson St,TA1307000061,41.872773,-87.623981,41.897448,-87.628722,member
867,867,635F679AC42C284E,classic_bike,2021-01-14 06:44:15,2021-01-14 06:58:07,Michigan Ave & 8th St,623,State St & Pearson St,TA1307000061,41.872773,-87.623981,41.897448,-87.628722,member
868,868,E620988AC9A98B83,classic_bike,2021-01-05 07:13:44,2021-01-05 07:26:36,Michigan Ave & 8th St,623,State St & Pearson St,TA1307000061,41.872773,-87.623981,41.897448,-87.628722,member
869,869,DA82C6DBADF35DD8,electric_bike,2021-01-10 09:56:21,2021-01-10 10:00:22,Ritchie Ct & Banks St,KA1504000134,State St & Pearson St,TA1307000061,41.9067335,-87.62603483333334,41.897916333333335,-87.628261,member
870,870,F9F9396DB8F53197,electric_bike,2021-01-03 09:51:54,2021-01-03 09:55:59,Ritchie Ct & Banks St,KA1504000134,State St & Pearson St,TA1307000061,41.90699416666666,-87.626253,41.898008,-87.62852933333333,member
871,871,E71789F2802ACA10,classic_bike,2021-01-25 13:28:51,2021-01-25 13:52:43,Franklin St & Jackson Blvd,TA1305000025,Honore St & Division St,TA1305000034,41.8777079559,-87.6353211408,41.903119,-87.673935,casual
872,872,A90D3CB6CAF6CA02,classic_bike,2021-01-01 23:26:33,2021-01-02 00:26:08,St. Clair St & Erie St,13016,State St & Pearson St,TA1307000061,41.89434513742426,-87.62279838323593,41.897448,-87.628722,member
873,873,C49D674B6E61522D,classic_bike,2021-01-22 18:01:48,2021-01-22 18:30:47,Damen Ave & Walnut (Lake) St,KA17018054,State St & Pearson St,TA1307000061,41.885951,-87.677009,41.897448,-87.628722,member
874,874,DD8DE3196571C187,classic_bike,2021-01-05 12:45:31,2021-01-05 12:48:04,Wood St & Augusta Blvd,657,Honore St & Division St,TA1305000034,41.899181,-87.6722,41.903119,-87.673935,member
875,875,77E66CAC7F8DE253,electric_bike,2021-01-02 13:51:13,2021-01-02 14:03:48,Wells St & Elm St,KA1504000135,Honore St & Division St,TA1305000034,41.902951,-87.634619,41.90313283333333,-87.67378933333333,casual
